seed,sample_id,rank_full,rank_noLTP,rank_noSTI,ndcg10_full,ndcg10_noLTP,ndcg10_noSTI,overlap10_noLTP,overlap10_noSTI,driver
42,21980/4/184098,5,5,23,0.38685280723454163,0.38685280723454163,0.0,0.7,0.1,STI-driven
42,21980/7/175522,10,12,188,0.2890648263178879,0.0,0.0,0.8,0.1,STI-driven
42,21980/7/144701,648,705,943,0.0,0.0,0.0,0.8,0.1,STI-driven
42,21985/6/157221,387,485,466,0.0,0.0,0.0,0.8,0.2,STI-driven
42,21985/6/153346,15,11,1326,0.0,0.0,0.0,0.8,0.2,STI-driven
42,21985/10/204899,361,266,1967,0.0,0.0,0.0,0.7,0.3,STI-driven
42,21988/6/194556,687,843,516,0.0,0.0,0.0,0.9,0.3,Jointly-driven
42,21988/10/205194,1514,1811,1368,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,22009/2/98259,6182,5902,6096,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22009/4/120722,263,330,642,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22009/10/197186,2148,1494,4619,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22009/15/173899,2786,3054,2675,0.0,0.0,0.0,0.4,0.1,Jointly-driven
42,22026/8/152847,77,132,144,0.0,0.0,0.0,0.9,0.0,STI-driven
42,22026/11/107826,1679,766,6321,0.0,0.0,0.0,0.5,0.0,Jointly-driven
42,22029/5/205353,331,645,138,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22029/9/150578,91,59,925,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22029/16/199449,1519,844,4456,0.0,0.0,0.0,0.4,0.2,Jointly-driven
42,22032/2/204794,1102,1102,72,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22032/2/99244,1343,1343,30,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22032/3/81385,168,168,561,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22032/3/141578,838,838,112,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22032/7/184951,11,11,36,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22036/8/100646,2215,2412,1482,0.0,0.0,0.0,1.0,0.1,STI-driven
42,22036/10/130891,5557,6073,549,0.0,0.0,0.0,0.9,0.2,Jointly-driven
42,22036/13/89668,1684,1670,1036,0.0,0.0,0.0,1.0,0.2,Jointly-driven
42,22037/7/184691,2111,989,6020,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22037/8/160437,4566,2970,5679,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22037/11/169319,4418,6013,1188,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22059/5/204963,818,650,2097,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,22059/9/164364,469,399,1362,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,22064/4/140066,6,22,31,0.3562071871080222,0.0,0.0,0.4,0.0,Jointly-driven
42,22064/5/197200,50,151,30,0.0,0.0,0.0,0.4,0.0,Jointly-driven
42,22073/6/194600,2061,1432,5780,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,22073/8/176702,248,88,3276,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,22073/11/204870,530,1432,63,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,22080/8/117159,484,470,1356,0.0,0.0,0.0,0.4,0.1,Jointly-driven
42,22080/12/163586,2655,3311,2481,0.0,0.0,0.0,0.4,0.1,Jointly-driven
42,22083/6/140335,70,78,176,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,22083/8/192431,3278,3455,2744,0.0,0.0,0.0,0.3,0.5,LTP-driven
42,22083/10/188311,2668,1888,4829,0.0,0.0,0.0,0.3,0.5,LTP-driven
42,22087/5/152744,763,952,529,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,22087/7/139492,1486,1589,1082,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22087/8/174475,121,114,144,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22087/10/168161,2067,2023,1694,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22095/5/205376,173,168,1109,0.0,0.0,0.0,0.5,0.1,Jointly-driven
42,22095/7/90253,378,521,396,0.0,0.0,0.0,0.4,0.2,Jointly-driven
42,22095/12/139333,126,132,603,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22105/5/176027,4036,3463,4870,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22105/8/155969,722,1378,423,0.0,0.0,0.0,0.7,0.0,STI-driven
42,22105/11/182674,199,172,1126,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22109/3/110309,1119,1047,1383,0.0,0.0,0.0,0.9,0.1,STI-driven
42,22109/6/189328,1012,1372,660,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22109/8/200523,765,410,2100,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22109/9/144701,1700,2425,935,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22124/3/205430,63,41,442,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22124/6/204904,1627,3042,367,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22124/10/89838,6415,6122,6078,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22128/6/96281,9,5,51,0.3010299956639812,0.38685280723454163,0.0,0.8,0.5,STI-driven
42,22128/8/179081,1312,1611,1676,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22130/2/154844,9,12,255,0.3010299956639812,0.0,0.0,0.9,0.1,STI-driven
42,22130/3/108278,1,2,1,1.0,0.6309297535714575,1.0,0.9,0.1,STI-driven
42,22130/3/101005,551,499,2509,0.0,0.0,0.0,0.9,0.1,STI-driven
42,22130/7/78418,138,200,263,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22130/13/170277,47,80,141,0.0,0.0,0.0,0.6,0.1,STI-driven
42,22135/3/85159,1603,1533,3391,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22135/4/150451,177,202,853,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22135/4/125280,275,166,3349,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22135/6/166052,317,380,864,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22135/9/174475,64,51,701,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22135/13/98088,11,4,1715,0.0,0.43067655807339306,0.0,0.6,0.0,STI-driven
42,22136/6/109911,4611,5797,1961,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22136/10/158528,2164,1677,3632,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22138/6/86397,745,785,1785,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22138/6/100646,452,510,818,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22139/2/136912,4271,4180,4391,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22139/2/178715,127,217,117,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22139/6/123589,2513,2725,1195,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22139/6/109030,2695,2457,3026,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22139/9/124457,876,828,2337,0.0,0.0,0.0,0.9,0.4,STI-driven
42,22158/4/184098,40,42,113,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22158/4/111429,4356,3885,4119,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22158/6/134106,14,17,33,0.0,0.0,0.0,0.9,0.1,STI-driven
42,22158/10/108195,45,31,560,0.0,0.0,0.0,0.9,0.1,STI-driven
42,22158/12/78504,4516,3480,6463,0.0,0.0,0.0,0.9,0.1,STI-driven
42,22158/15/136632,45,35,223,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22159/6/147538,2157,2132,3581,0.0,0.0,0.0,0.6,0.2,Jointly-driven
42,22159/10/166729,701,1574,139,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,22159/14/174394,4038,4029,4001,0.0,0.0,0.0,1.0,0.2,STI-driven
42,22161/2/132674,2614,2210,3257,0.0,0.0,0.0,0.4,0.2,Jointly-driven
42,22161/5/184206,1744,1015,3744,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,22161/10/156698,534,133,3877,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,22169/6/195012,31,19,787,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22169/12/170037,22,38,66,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22175/9/96197,3586,5026,952,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22175/16/98683,4194,6295,231,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22185/5/195424,420,472,406,0.0,0.0,0.0,0.8,0.4,STI-driven
42,22185/10/198967,811,586,1931,0.0,0.0,0.0,0.8,0.3,Jointly-driven
42,22185/10/127676,1796,1593,2428,0.0,0.0,0.0,0.8,0.3,Jointly-driven
42,22185/17/202190,8,13,136,0.31546487678572877,0.0,0.0,0.8,0.2,Jointly-driven
42,22190/5/205435,36,53,77,0.0,0.0,0.0,0.6,0.1,STI-driven
42,22190/7/148120,39,60,518,0.0,0.0,0.0,0.7,0.0,STI-driven
42,22190/8/107171,125,155,979,0.0,0.0,0.0,0.7,0.0,STI-driven
42,22190/9/111776,229,242,723,0.0,0.0,0.0,0.7,0.0,STI-driven
42,22200/6/191564,8,8,234,0.31546487678572877,0.31546487678572877,0.0,0.9,0.1,STI-driven
42,22200/6/191911,136,95,1362,0.0,0.0,0.0,0.9,0.1,STI-driven
42,22200/13/82153,1588,1630,2676,0.0,0.0,0.0,0.8,0.2,Jointly-driven
42,22200/13/172122,471,392,1667,0.0,0.0,0.0,0.8,0.2,Jointly-driven
42,22209/7/78418,2,1,234,0.6309297535714575,1.0,0.0,0.7,0.2,STI-driven
42,22209/7/169419,11,11,80,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22209/10/205163,282,288,440,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22211/4/93115,457,293,2162,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22211/7/105428,1797,1823,3150,0.0,0.0,0.0,0.4,0.0,Jointly-driven
42,22211/13/83814,1664,1253,2560,0.0,0.0,0.0,0.5,0.0,Jointly-driven
42,22212/5/196668,82,48,1536,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,22212/5/181546,167,244,497,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,22212/7/122126,121,294,144,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22212/7/129992,1924,1234,3116,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22213/8/191911,15,14,777,0.0,0.0,0.0,0.9,0.0,STI-driven
42,22213/14/90768,2342,2176,4775,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22213/22/119227,6479,6611,4746,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22243/3/112719,107,171,84,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22243/6/111488,129,106,809,0.0,0.0,0.0,0.8,0.3,Jointly-driven
42,22243/6/158571,1109,1367,533,0.0,0.0,0.0,0.8,0.3,Jointly-driven
42,22267/2/184605,339,286,906,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,22267/4/192815,73,96,108,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22267/6/120948,136,105,433,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,22267/6/116125,273,355,363,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,22295/5/77161,20,7,647,0.0,0.3333333333333333,0.0,0.6,0.4,Jointly-driven
42,22295/5/130591,53,99,106,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,22298/4/193168,240,289,239,0.0,0.0,0.0,0.9,0.0,STI-driven
42,22298/7/145723,721,1139,249,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22298/9/205163,232,163,710,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22298/12/204870,87,106,148,0.0,0.0,0.0,0.9,0.0,STI-driven
42,22299/7/109453,2692,3830,1196,0.0,0.0,0.0,0.2,0.0,Jointly-driven
42,22326/4/80865,2242,1803,3420,0.0,0.0,0.0,0.8,0.4,STI-driven
42,22326/7/205756,3867,4420,3266,0.0,0.0,0.0,0.8,0.4,STI-driven
42,22326/10/204409,109,241,49,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22326/12/196336,105,119,185,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22326/13/91332,18,21,24,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22326/13/152521,134,117,667,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22327/3/83552,2,2,79,0.6309297535714575,0.6309297535714575,0.0,1.0,0.0,STI-driven
42,22327/5/78480,1447,1447,337,0.0,0.0,0.0,1.0,0.2,STI-driven
42,22327/6/188808,1130,1130,41,0.0,0.0,0.0,1.0,0.2,STI-driven
42,22327/11/161723,1132,1132,59,0.0,0.0,0.0,1.0,0.1,STI-driven
42,22332/4/114932,694,656,567,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,22332/8/114759,170,312,102,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22332/12/134105,537,421,1046,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,22348/6/140998,288,280,1722,0.0,0.0,0.0,0.7,0.0,STI-driven
42,22348/9/177112,154,132,1737,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22348/14/191932,1,1,589,1.0,1.0,0.0,0.8,0.0,STI-driven
42,22370/9/107350,248,217,752,0.0,0.0,0.0,0.6,0.5,Jointly-driven
42,22370/11/184418,2,1,8,0.6309297535714575,1.0,0.31546487678572877,0.8,0.5,Jointly-driven
42,22370/15/183184,87,73,601,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22371/4/136586,1472,1242,3645,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22371/7/98683,718,961,751,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,22371/11/93521,622,695,1033,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,22372/7/144116,1881,1097,5793,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22372/13/106233,610,460,1451,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22372/17/146870,5038,5080,4909,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22415/10/169419,4,6,57,0.43067655807339306,0.3562071871080222,0.0,0.7,0.1,STI-driven
42,22415/10/136632,211,330,257,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22418/12/139205,70,58,612,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,22418/18/118338,100,85,711,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22459/10/146870,2298,3112,2426,0.0,0.0,0.0,0.6,0.2,STI-driven
42,22459/10/88393,5818,4816,6381,0.0,0.0,0.0,0.6,0.2,STI-driven
42,22459/15/187028,334,772,138,0.0,0.0,0.0,0.4,0.3,Jointly-driven
42,22459/19/84831,2732,1484,5070,0.0,0.0,0.0,0.6,0.2,Jointly-driven
42,22466/4/122604,63,63,4,0.0,0.0,0.43067655807339306,1.0,0.0,STI-driven
42,22466/8/205724,300,300,1322,0.0,0.0,0.0,1.0,0.1,STI-driven
42,22466/8/159885,10,10,34,0.2890648263178879,0.2890648263178879,0.0,1.0,0.1,STI-driven
42,22466/11/177108,359,359,2504,0.0,0.0,0.0,1.0,0.1,STI-driven
42,22466/15/109211,1937,1937,694,0.0,0.0,0.0,1.0,0.1,STI-driven
42,22466/18/204974,2,2,100,0.6309297535714575,0.6309297535714575,0.0,1.0,0.0,STI-driven
42,22479/5/123995,123,178,219,0.0,0.0,0.0,0.9,0.4,STI-driven
42,22479/9/194202,108,111,464,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22479/22/154844,32,44,46,0.0,0.0,0.0,0.9,0.4,STI-driven
42,22482/8/204974,1,2,1,1.0,0.6309297535714575,1.0,0.7,0.4,Jointly-driven
42,22482/8/205435,338,521,66,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,22482/8/204331,359,719,18,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,22482/11/205724,1719,2005,1232,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22482/11/159885,614,1179,114,0.0,0.0,0.0,0.8,0.5,STI-driven
42,22482/16/111776,468,985,116,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22482/16/84273,57,120,50,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22482/16/160690,556,679,712,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22512/7/77707,89,82,419,0.0,0.0,0.0,0.9,0.4,STI-driven
42,22512/9/133249,26,31,23,0.0,0.0,0.0,0.8,0.4,STI-driven
42,22531/1/205375,774,694,1548,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22531/4/162658,273,255,674,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22531/5/200871,1077,1406,916,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22532/2/204870,77,130,48,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22532/8/90747,546,482,1745,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22532/13/123015,173,235,312,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22536/6/150941,603,1101,423,0.0,0.0,0.0,0.6,0.1,STI-driven
42,22536/9/197345,2524,1842,5050,0.0,0.0,0.0,0.7,0.1,STI-driven
42,22536/11/152744,50,53,519,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22548/8/150451,170,173,625,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22548/8/181301,71,53,604,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22548/10/157394,53,58,225,0.0,0.0,0.0,0.5,0.0,STI-driven
42,22548/10/90253,248,556,140,0.0,0.0,0.0,0.5,0.0,STI-driven
42,22551/4/168388,3443,3647,3212,0.0,0.0,0.0,0.9,0.2,STI-driven
42,22551/6/166010,729,435,4412,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22551/8/204974,1,1,2,1.0,1.0,0.6309297535714575,0.8,0.3,STI-driven
42,22551/9/205163,167,131,678,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22556/9/203619,97,44,3270,0.0,0.0,0.0,0.7,0.3,STI-driven
42,22556/13/163708,89,52,2261,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22556/15/108278,2,2,43,0.6309297535714575,0.6309297535714575,0.0,0.7,0.1,STI-driven
42,22563/1/141788,99,99,390,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22563/2/170277,6,6,173,0.3562071871080222,0.3562071871080222,0.0,1.0,0.0,STI-driven
42,22563/4/141928,1934,1934,377,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22563/7/183056,152,152,482,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22563/8/135571,82,82,42,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22563/11/138962,26,26,6,0.0,0.0,0.3562071871080222,1.0,0.0,STI-driven
42,22576/4/99276,81,81,43,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22576/5/83552,15,15,79,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22576/7/184098,26,26,9,0.0,0.0,0.3010299956639812,1.0,0.0,STI-driven
42,22576/9/111429,2961,2961,198,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22589/3/150941,620,620,668,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22589/5/97153,4214,4214,4947,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22589/12/92441,3007,3007,3811,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22589/14/171914,1667,1667,241,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22589/19/188293,5644,5644,3138,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22596/1/141210,302,337,420,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22596/5/93839,2862,2489,3501,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22596/9/122138,710,2110,411,0.0,0.0,0.0,0.4,0.0,Jointly-driven
42,22630/6/159885,183,287,96,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22630/11/76706,4012,3393,3942,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,22630/16/205182,5551,6113,3666,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22630/17/159194,6051,6447,4083,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22691/5/96707,32,36,111,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22691/9/161498,17,15,54,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22706/4/142895,6428,6287,6339,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,22706/7/119662,2224,2951,1013,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22706/10/107826,465,628,329,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,22707/4/79698,2967,5089,490,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,22707/9/142895,5203,4102,6355,0.0,0.0,0.0,0.6,0.1,STI-driven
42,22707/15/119662,3184,4782,1046,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22707/15/189705,108,185,138,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22721/3/98740,2157,2109,4199,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22721/4/77376,123,136,153,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22730/1/199385,143,143,446,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22730/3/120092,514,514,14,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22730/6/109453,157,157,1253,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22730/9/206080,6370,6370,3934,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22730/12/155661,4952,4952,1417,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22730/14/89668,1110,1110,107,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22760/4/191297,883,514,2230,0.0,0.0,0.0,0.7,0.3,STI-driven
42,22760/4/202190,98,188,51,0.0,0.0,0.0,0.7,0.3,STI-driven
42,22760/4/107826,3198,1661,5101,0.0,0.0,0.0,0.7,0.3,STI-driven
42,22760/7/134064,3345,3875,1877,0.0,0.0,0.0,0.4,0.3,Jointly-driven
42,22760/9/174755,358,96,3124,0.0,0.0,0.0,0.4,0.3,Jointly-driven
42,22760/11/142895,5421,5857,3807,0.0,0.0,0.0,0.3,0.3,Jointly-driven
42,22799/6/77161,4,3,828,0.43067655807339306,0.5,0.0,0.9,0.1,STI-driven
42,22799/10/127019,1555,1915,260,0.0,0.0,0.0,0.9,0.1,Jointly-driven
42,22801/5/157878,3715,3879,3341,0.0,0.0,0.0,0.7,0.0,Jointly-driven
42,22801/9/113701,636,487,2712,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22817/7/153346,14,14,127,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22817/8/160661,81,81,347,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22817/13/169012,981,981,371,0.0,0.0,0.0,1.0,0.0,STI-driven
42,22841/2/88141,4,5,4,0.43067655807339306,0.38685280723454163,0.43067655807339306,0.9,0.3,STI-driven
42,22841/4/82497,6096,6025,5679,0.0,0.0,0.0,0.9,0.2,STI-driven
42,22841/6/111540,1,1,7,1.0,1.0,0.3333333333333333,0.9,0.3,STI-driven
42,22841/10/114932,414,480,140,0.0,0.0,0.0,0.9,0.2,Jointly-driven
42,22865/2/204651,559,806,299,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22865/5/179035,6322,6449,4091,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22865/8/146224,2321,2265,4106,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,22865/8/166603,1559,1695,2982,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,22865/9/187205,104,281,55,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,22865/12/80240,1256,1306,2809,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22868/3/157924,3031,1532,6716,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22868/4/148904,16,27,96,0.0,0.0,0.0,0.8,0.0,STI-driven
42,22868/8/141578,3519,4074,309,0.0,0.0,0.0,0.9,0.0,STI-driven
42,22868/22/122326,275,92,4476,0.0,0.0,0.0,0.5,0.0,Jointly-driven
42,22870/9/169487,746,555,1849,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22870/14/198707,1944,1678,3264,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22870/19/168664,540,553,1407,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22906/5/99660,30,10,669,0.0,0.2890648263178879,0.0,0.8,0.2,STI-driven
42,22906/8/117126,791,1470,96,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22917/1/123210,251,263,525,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22917/3/82894,147,178,174,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22917/14/96140,5137,4904,5254,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22917/16/94056,77,81,130,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22924/4/203424,1,38,1,1.0,0.0,1.0,0.5,0.2,Jointly-driven
42,22924/6/114231,594,242,5206,0.0,0.0,0.0,0.9,0.3,STI-driven
42,22929/3/199385,66,38,509,0.0,0.0,0.0,0.7,0.7,Jointly-driven
42,22929/5/107554,109,119,157,0.0,0.0,0.0,0.8,0.6,Jointly-driven
42,22929/8/102329,97,164,59,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,22932/4/105403,5090,4704,5200,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22932/6/87867,393,341,989,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,22939/2/82497,3610,3739,3446,0.0,0.0,0.0,0.7,0.3,STI-driven
42,22939/5/103400,4438,3824,5392,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22939/5/199385,38,53,108,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22939/7/129676,138,97,455,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22939/10/149737,3276,4020,1910,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22955/4/166583,74,92,288,0.0,0.0,0.0,0.8,0.5,Jointly-driven
42,22955/4/183582,527,520,1074,0.0,0.0,0.0,0.8,0.5,Jointly-driven
42,22955/6/119144,2,5,4,0.6309297535714575,0.38685280723454163,0.43067655807339306,0.8,0.5,Jointly-driven
42,22955/6/204974,1,1,5,1.0,1.0,0.38685280723454163,0.8,0.5,Jointly-driven
42,22956/4/115908,3,1,1728,0.5,1.0,0.0,0.6,0.0,Jointly-driven
42,22956/5/177112,215,95,4095,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,22956/9/98028,3025,3169,2353,0.0,0.0,0.0,0.8,0.0,Jointly-driven
42,22958/3/202190,10,8,111,0.2890648263178879,0.31546487678572877,0.0,0.9,0.2,STI-driven
42,22958/5/194147,162,245,38,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22958/7/201969,697,608,2452,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22964/6/95083,4094,4406,3929,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,22964/10/184595,6099,5759,6197,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,22964/11/178413,6765,6724,6430,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,22964/15/185529,4915,4600,5291,0.0,0.0,0.0,0.7,0.6,Jointly-driven
42,22964/18/91095,5924,4344,6788,0.0,0.0,0.0,0.7,0.6,Jointly-driven
42,22966/3/204794,1735,1912,802,0.0,0.0,0.0,0.7,0.4,STI-driven
42,22966/6/187028,42,111,32,0.0,0.0,0.0,0.8,0.3,STI-driven
42,22966/14/199385,143,389,64,0.0,0.0,0.0,0.6,0.0,STI-driven
42,22966/16/194147,48,76,250,0.0,0.0,0.0,0.5,0.0,STI-driven
